opt;10teams;924
opt;physiciansched3-3;2.62327E+12
opt;physiciansched3-4;1.48039E+14
best;r4l4-02-tree-bounds-50;4.99259E+15
opt;neos-5013590-toitoi;37724527499
opt;loopha13;640233
best;allcolor58;366.0
best;dlr1;2.70815E+14
best;dlr2;1.43562E+11
opt;rocI-4-11;-6020203
opt;rocII-5-11;-6.6755E+12
best;rocII-8-11;-8.73985E+14
best;rocII-10-11;-1.17883E+16
opt;rocI-3-11;-50403
best;ns1849932;676.0
opt;ns1760995;-54921438505
opt;ns1430538;88
best;ns1679495;2.71721E+14
best;ns1690781;-9.27026E+14
best;ns1828997;9
opt;neos-3703351-marne;3.17056E+11
opt;neos-3610173-itata;14799999986
opt;neos-3665875-lesum;3274.81
opt;neos-5107597-kakapo;3645
opt;neos-4295773-pissa;0.0383071909985602
opt;neos-3065804-namu;0
opt;neos-5178119-nalagi;2.274E+12
best;neos-5151569-mologa;6.8679E+11
opt;neos-4322846-ryton;0.41984836
opt;neos-5138690-middle;739
opt;neos-3761878-oglio;42276902254
best;neos-4321076-ruwer;2.1352E+14
opt;neos-3048764-nadi;-3883988306.4
opt;neos-5076235-embley;2362
best;neos-4232544-orira;5.10156E+11
opt;neos-5116085-kenana;602
opt;neos-4736745-arroux;247345269.52
opt;neos-3699377-maori;1.35877E+11
opt;neos-3530903-gauja;168
opt;neos-3592146-hawea;15465800718
best;neos-3594536-henty;401382.0
best;neos-4531126-vouga;5.25054E+12
opt;neos-5118834-korana;757
opt;neos-4532248-waihi;61.6
opt;neos-4724674-aorere;86091960886
opt;neos-3611447-jijia;107
opt;neos-4954672-berkel;2612710
unkn;neos-3208254-reiu;
opt;neos-3226448-wkra;0
unkn;neos-3603137-hoteo;
opt;neos-3024952-loue;26756
opt;neos-3148108-pahi;0
opt;neos-4738912-atrato;2.83628E+11
opt;neos-3759587-noosa;48334467769
opt;neos-3352863-ancoa;28700
opt;neos-4984115-canche;-9946659921
best;neos-4230265-orari;91310.2
unkn;neos-4285819-pedja;
opt;neos-4300652-rahue;21416
opt;neos-3656078-kumeu;-13172.2
opt;neos-3610051-istra;49
opt;neos-4972461-bolong;534
opt;neos-4722843-widden;25009662227
opt;neos-5078479-escaut;96823381787
opt;neos-3075395-nile;6021720
opt;neos-5108386-kalang;730
best;neos-4533806-waima;4870
best;neos-5045105-creuse;2.05714E+11
unkn;neos-3237086-abava;
opt;neos-5114902-kasavu;655
opt;neos-3755335-nizao;5.00302E+11
opt;neos-3214367-sovi;179965
opt;neos-2978193-inde;-238806169
opt;neos-5188808-nattai;0.110283623
opt;neos-3118745-obra;255
opt;neos-5051588-culgoa;134.5
opt;neos-3734794-moppy;5900905694.59
opt;neos-4387871-tavua;33384729927
opt;neos-3083819-nubu;6307996
opt;neos-4333596-skien;-14610731.01
opt;neos-2652786-brda;47924996
opt;neos-5104907-jarama;935
best;neos-2991472-kalu;12
opt;neos-3046601-motu;1459
unkn;neos-3355323-arnon;
opt;neos-3611689-kaihu;119
opt;neos-4976951-bunnoo;454
opt;neos-3083784-nive;0
opt;neos-4332810-sesia;21849762376
opt;neos-3610040-iskar;37
opt;neos-2987202-jeir;-1836136351.2
opt;neos-3572885-glina;0
opt;neos-3209519-ruhr;467.5
opt;neos-4338804-snowy;1471
best;neos-2629914-sudost;48180
opt;neos-4650160-yukon;59884999987
opt;neos-3354841-apure;48800
opt;neos-5093327-huahum;6260
best;neos-4355351-swalm;3.34576E+14
opt;neos-4972437-bojana;427
opt;neos-4409277-trave;3
opt;neos-3581454-haast;2295
opt;neos-5123665-limmat;730
opt;neos-3762025-ognon;60717150305
opt;neos-5106984-jizera;821
best;neos-3009394-lami;5.5
opt;neos-2657525-crna;1810748
opt;neos-4971100-bodrog;-119000
opt;neos-3530905-gaula;159
opt;neos-3421095-cinca;44269368138
best;neos-2974461-ibar;4.68906E+11
opt;neos-4335793-snake;27
opt;neos-4703857-ahuroa;7.86828E+12
opt;neos-5182409-nasivi;30199999992
opt;neos-5115478-kaveri;1.234E+14
best;neos-3754224-navua;2.80714E+14
opt;neos-2669500-cust;2242
best;neos-3426085-ticino;225
best;neos-3740487-motru;1.64469E+15
opt;neos-5083528-gimone;0
opt;neos-2328163-agri;27674
opt;neos-5118851-kowhai;1376
opt;neos-4333464-siret;24785819952
opt;neos-5192052-neckar;-11670000
best;neos-4562542-watut;5684
opt;neos-3437289-erdre;0
opt;neos-2987310-joes;-607702988.3
opt;neos-2624317-amur;35223968
opt;neos-4306827-ravan;10186573039
opt;neos-3381206-awhea;453
opt;neos-4391920-timok;0.00545540819999822
opt;neos-2746589-doon;2008.2
best;neos-4545615-waita;6437
best;neos-4290317-perth;3.01732E+14
opt;neos-3660371-kurow;2270.85
opt;neos-3209462-rhin;12
opt;neos-4359986-taipa;69.8
opt;neos-3696678-lyvia;83749999959
opt;neos-2294525-abba;3211522319
opt;neos-5052403-cygnet;182
opt;neos-4805882-barwon;3010
opt;neos-4343293-stony;4638472895
opt;neos-5079731-flyers;2440
opt;neos-3373491-avoca;27449084632
opt;neos-4413714-turia;4.53702E+14
best;neos-3634244-kauru;1.39802E+11
opt;neos-5102383-irwell;2210
opt;neos-5125849-lopori;0
best;neos-5041822-cockle;5.72425E+14
opt;neos-3116779-oban;0
opt;neos-4332801-seret;27983550495
opt;neos-3402294-bobin;0.0672499999999995
opt;neos-3661949-lesse;688995225
best;neos-4292145-piako;32197
opt;neos-5193246-nerang;0.0382197621728
best;neos-3068746-nene;6.19103E+12
opt;neos-5049753-cuanza;5.62E+12
opt;neos-4754521-awarau;0
unkn;neos-3691541-lonja;
best;neos-3426132-dieze;407
opt;neos-3627168-kasai;988585.62
opt;neos-4966258-blicks;556
opt;neos-4954274-beardy;20946.48
opt;neos-4393408-tinui;37549807237
opt;neos-4260495-otere;5290
opt;neos-5140963-mincio;14393
opt;neos-3216931-puriri;71320
opt;neos-3636886-kereu;100001768.08
opt;neos-5018451-chiese;-147988824.81
opt;neos-3046615-murg;1600
best;neos-3322547-alsek;400.0
opt;neos-5100895-inster;3132
best;neos-4555749-wards;3759
opt;neos-3754480-nidda;12941.74
best;neos-2978205-isar;-1192580869
opt;neos-5195221-niemur;0.0038354326
opt;neos-5129192-manaia;0
best;neos-4264598-oueme;6.03845E+12
opt;neos-3072252-nete;11807698
best;neos-4358725-tagus;4.20614E+12
best;neos-5196530-nuhaka;0.00682167508856644
opt;neos-3004026-krka;0
opt;neos-5075914-elvire;32383878739
opt;app3;57517143289
opt;app1-1;-3
opt;app2-1;19294125
opt;app2-2;2.1204E+12
opt;bmocbd;-3.2041E+13
best;z26;-1187.0
opt;neos-5149806-wieprz;21
opt;neos-5273874-yomtsa;0
opt;nursesched-sprint-hidden09;338
opt;nursesched-sprint-late03;48
opt;nursesched-sprint02;58
opt;nursesched-medium-hint03;115
opt;nursesched-medium04;237
best;sing17;3.6177E+12
opt;sing326;7.75367E+11
best;sing11;1.91086E+14
opt;sing44;81288311772
best;sing5;1.87784E+14
opt;bmocbd2;-3.2E+19
opt;thor50dday;40417
best;graph40-40-1rand;-9
opt;graph20-80-1rand;-6
best;graph40-20-1rand;-15
opt;graph20-20-1rand;-9
best;graph40-80-1rand;-7
opt;supportcase42;7.75863E+11
opt;decomp2;-160
unkn;lr2-22dr3-333vc4v17a-t60;
best;supportcase39;-1.08507E+12
opt;b-ball;-1.5E+14
best;comp16-3idx;24
opt;woodlands09;0
best;kottenpark09;2120
best;kosova1;526
opt;highschool1-aigio;0
opt;brazil3;24
opt;mad;0.0268
opt;bppc8-09;472
opt;bppc4-08;53
opt;bppc8-02;507
best;bppc6-02;116
best;bppc6-06;208
best;supportcase35;-3.145E+14
opt;decomp1;-120
best;ns2122698;6.876E+14
opt;supportcase34;8399999986
unkn;supportcase30;
opt;bmoipr2;-46416168298
best;scpk4;321.0
best;scpm1;561.0
best;scpn2;534
best;scpj4scip;129.0
best;scpl4;263.0
best;rmine11;-2508404144
opt;supportcase4;0
opt;supportcase18;48
best;supportcase23;-1.21607E+14
opt;supportcase6;5190647737
opt;supportcase1;20078
opt;supportcase20;45592
opt;supportcase11;-14281996107
opt;supportcase16;288
opt;supportcase10;7
best;supportcase2;109137
opt;supportcase12;-7.55953E+12
opt;supportcase14;288
opt;supportcase17;1330
opt;supportcase25;0.04829280869043
opt;supportcase3;0
opt;supportcase26;1745123813
opt;supportcase19;12677206
opt;supportcase7;-1132223177
best;neos-5260764-orauea;8.25932E+13
opt;neos-5261882-treska;51614874
best;neos-5266653-tugela;6.55052E+14
best;neos-5221106-oparau;5.554E+14
best;rmine13;-3494715232
opt;cvs16r128-89;-97
unkn;nj2;
unkn;nj1;
unkn;nj3;
best;dws012-03;1.48877E+12
best;dws012-01;8.20306E+12
best;dws012-02;1.26212E+12
opt;dws008-01;37412604588
opt;dws008-03;6.28318E+14
opt;tanglegram6;1224
best;cmflsp40-36-2-10;6.64564E+14
best;cmflsp60-36-2-6;7.39247E+14
opt;cmflsp50-24-10-4;5.89889E+11
opt;cmflsp50-24-8-8;55789389886
opt;cmflsp40-24-10-7;5.16644E+11
best;eva1aprime5x5opt;-1.52328E+14
best;eva1aprime6x6opt;-1.16181E+14
opt;lectsched-5-obj;24
opt;supportcase43;0
opt;neos-5223573-tarwin;0.1058
opt;cvs16r70-62;-42
best;v150d30-2hopcds;41
best;neos-5189128-totara;16517509
best;neos-4360552-sangro;-7
opt;neos-3372571-onahau;0.411055181902462
opt;neos-4760493-puerua;26654577364
opt;neos-4797081-pakoka;0
opt;neos-4165869-wannon;293
opt;neos-3555904-turama;-34.7
best;neos-4647027-thurso;274073269
opt;neos-4647030-tutaki;27265706
opt;neos-3025225-shelon;0.7727272712094
opt;neos-4763324-toguru;1.61304E+11
best;neos-3695882-vesdre;5.21E+14
best;neos-4647032-veleka;272144801
best;neos-3355120-tarago;-1.10167E+12
best;neos-3682128-sandon;34666770
opt;neos-4408804-prosna;1306
best;neos-3615091-sutlej;-1.04873E+14
best;hgms62;-4.48357E+14
best;hgms30;-4.43383E+14
opt;hgms-det;-4.73141E+14
opt;milo-v12-6-r2-40-1;3.26481E+13
best;milo-v12-6-r1-75-1;1.15388E+14
opt;milo-v12-6-r1-58-1;6.34081E+14
opt;milo-v13-4-3d-3-0;2.73238E+13
best;milo-v13-4-3d-4-0;3.58152E+14
opt;shiftreg1-4;13266969396
best;ofi2;6153920483.9
opt;tanglegram4;10696
best;bmocbd3;-3.72987E+14
best;zeil;1109.55
opt;iis-glass-cov;21
opt;iis-hc-cov;17
best;genus-sym-g62-2;-30
best;genus-g31-8;-23
best;genus-sym-grafo5708-48;-21
best;genus-sym-g31-8;-21
best;genus-g61-25;-34
best;xmas10;-495
opt;moj-mining;-1.25656E+12
unkn;fhnw-binpack4-58;
opt;fhnw-binpack4-48;0
unkn;fhnw-binpack4-77;
opt;splice1k1;-394
best;proteindesign121hz512p19;3389
opt;hypothyroid-k1;-2851
opt;cryptanalysiskb128n5obj16;0
opt;proteindesign121hz512p9;1473
opt;l2p12;5
opt;gfd-schedulen180f7d50m30k18;1
opt;k1mushroom;-3288
opt;radiationm18-12-05;17566
opt;traininstance6;28290
opt;traininstance2;71820
opt;proteindesign121pgb11p9;1209
opt;proteindesign122trx11p8;1747
opt;radiationm40-10-02;155328
opt;peg-solitaire-a3;1
opt;neos-5251015-ogosta;0.1058
opt;cod105;-12
best;lr1dr02vc05v8a-t360;1.23047E+16
best;lr1dr12vc10v70b-t360;1.16652E+14
best;lr1dr04vc05v17a-t360;2.53168E+14
opt;supportcase33;-345
best;s82;-3.37852E+14
opt;shiftreg2-7;2.30326E+14
best;rfds-4-days;-1.1264E+14
opt;supportcase37;-1048.96
opt;pythago7824;0
unkn;pythago7825;
best;supportcase41;3.20338E+12
opt;supportcase28i;20
opt;supportcase21i;20
opt;supportcase27i;1330
best;seqsolve1;4279
unkn;seqsolve3short4288excess384;
unkn;seqsolve2short4288;
opt;f2gap801600;86679
opt;f2gap401600;82307
opt;f2gap40400;20772
opt;f2gap201600;76453
opt;irish-electricity;3.7235E+12
opt;triptim7;2566.02
best;triptim4;98181
best;triptim8;2566069
opt;n2seq36f;52200
opt;n2seq36q;52200
best;tpl-tub-ws1617;121108.0
opt;tpl-tub-ss16;150501
opt;piperout-03;74982
opt;piperout-08;125055
opt;piperout-d27;8124
opt;piperout-d20;29948
opt;piperout-27;8124
best;cdc7-4-3-2;-288.0
best;rmine15;-5018006238
best;shiftreg5-1;5.22471E+13
best;fastxgemm-n3r21s3t6;4.111E+14
best;fastxgemm-n3r22s4t6;31019984985
opt;fastxgemm-n2r7s4t1;42
best;fastxgemm-n3r23s5t6;3089997998
opt;fastxgemm-n2r6s0t2;230
opt;k1mushroomi;-3288
best;cvrpp-n16k8vrpi;450
opt;mspsphard01i;35
opt;shipschedule6shipsmixi;-301650
opt;cvrpsimple2i;34
best;cvrpa-n64k9vrpi;2042.0
opt;ghoulomb4-9-10i;44
opt;stoch-vrpvrp-s5v2c8vrp-v2c8i;330
opt;mrcpspj30-53-3i;34
opt;gfd-schedulen25f5d20m10k3i;5
opt;diameterc-mstc-v20a190d5i;414
opt;mspsphard03i;30
opt;mario-t-hard5i;-4482
opt;diameterc-msts-v40a100d5i;729
opt;amaze22012-06-28i;0
opt;l2p2i;8
opt;gfd-schedulen55f2d50m30k3i;6
opt;shipschedule3shipsi;-265650
opt;elitserienhandball14i;2
opt;gfd-schedulen180f7d50m30k18-16i;47
opt;shipschedule8shipsmixuci;-389100
opt;rpp22falsei;0
opt;mappingmesh3x3mpeg2i;905
opt;amaze22012-07-04i;0
opt;mrcpspj30-15-5i;24
opt;elitserienhandball3i;4
opt;elitserienhandball11i;3
opt;l2p1i;6
best;cvrpb-n45k5vrpi;775
best;pizza78i;564039
opt;oocsp-racks030e6cci;0
opt;elitserienhandball13i;5
opt;fillomino7x7-0i;0
opt;amaze22012-03-15i;0
opt;mrcpspj30-17-10i;26
opt;fjspeasy01i;253
opt;splice1k1i;-394
best;pizza27i;701882
opt;graphdraw-domain;19686
best;graphdraw-mainerd;3.9853E+16
opt;graphdraw-gemcutter;7118.5
best;graphdraw-opmanager;1.03535E+15
best;graphdraw-grafo2;72118.5
opt;s100;-0.1697235270583
best;gsvm2rl12;2.21201E+12
best;gsvm2rl9;7.43818E+12
opt;gsvm2rl5;5.42305E+14
opt;gsvm2rl3;0.33652753
best;gsvm2rl11;1.81216E+12
best;gmut-76-40;-14169441.78
best;gmut-76-50;-1.41719E+14
opt;opm2-z12-s8;-58540
opt;opm2-z10-s4;-33269
opt;opm2-z8-s0;-15775
opt;opm2-z7-s8;-11242
opt;opm2-z6-s1;-6202
best;a2864-99blp;-257
opt;t11nonreg;1029039.5
opt;gasprod2-1;16285482968
opt;gasprod2-2;13756316625
opt;ej;25508
best;fhnw-binschedule0;16128
best;fhnw-binschedule1;55224
best;fhnw-binschedule2;2428
opt;pigeon-16;-15000
opt;pigeon-20;-19000
opt;pigeon-08;-7000
best;uccase10;39134295915
opt;uccase9;10993131409
opt;uccase12;1.15074E+11
opt;uccase8;1116774532
opt;uccase7;2.68343E+14
best;set3-09;176497.15
best;set3-16;1.3404E+14
opt;satellites2-40;-19
opt;satellites2-25;-19
opt;satellites3-25;-25
opt;satellites4-25;-25
best;polygonpack4-15;-5.99233E+15
best;polygonpack3-15;-5.46803E+13
best;polygonpack4-7;-5.18377E+14
best;polygonpack5-15;-5.49504E+14
best;polygonpack4-10;-53594065703
opt;bab2;-3575443115
best;shs1042;1.10707E+14
opt;chromaticindex256-8;4
opt;chromaticindex32-8;4
opt;chromaticindex128-5;4
opt;chromaticindex512-7;4
opt;chromaticindex1024-7;4
best;assign1-10-4;422
opt;assign1-5-8;2.12E+14
opt;control20-5-10-5;4.06206E+14
opt;control30-3-2-3;-1.72566E+12
opt;snip10x10-35r1budget17;7.23086E+14
opt;istanbul-no-cutoff;20408170701
best;rwth-timetable;791001
best;shs1014;2.26718E+12
opt;2club200v15p5scn;-70
best;snp-10-004-052;5906642865.78
best;snp-04-052-052;8.85202E+15
best;snp-06-004-052;1.86953E+12
best;snp-10-052-052;6.36453E+15
opt;snp-02-004-104;5.86803E+11
opt;supportcase40;2.42563E+11
best;bharat;4.19333E+11
opt;s1234;29
best;supportcase31;-3720089081
